content_key,show_id,type,title,release_year,date_added,year_added,month_added,country,primary_country,language,popularity,vote_average,vote_count,has_valid_votes,weighted_rating,genres_harmonized,genre
movies_645757,645757,Movie,That Christmas,2024,2024-11-27,2024,11,United Kingdom,United Kingdom,en,92.112,7.1,322,True,6.93,"Animation, Comedy, Family, Fantasy, Adventure",Animation
movies_645757,645757,Movie,That Christmas,2024,2024-11-27,2024,11,United Kingdom,United Kingdom,en,92.112,7.1,322,True,6.93,"Animation, Comedy, Family, Fantasy, Adventure",Comedy
movies_645757,645757,Movie,That Christmas,2024,2024-11-27,2024,11,United Kingdom,United Kingdom,en,92.112,7.1,322,True,6.93,"Animation, Comedy, Family, Fantasy, Adventure",Family
movies_645757,645757,Movie,That Christmas,2024,2024-11-27,2024,11,United Kingdom,United Kingdom,en,92.112,7.1,322,True,6.93,"Animation, Comedy, Family, Fantasy, Adventure",Fantasy
movies_645757,645757,Movie,That Christmas,2024,2024-11-27,2024,11,United Kingdom,United Kingdom,en,92.112,7.1,322,True,6.93,"Animation, Comedy, Family, Fantasy, Adventure",Adventure
movies_1165466,1165466,Movie,Wake Up,2024,2024-05-08,2024,5,"Canada, France",Canada,en,91.698,7.1,100,True,6.8,"Horror, Thriller, Action",Horror
movies_1165466,1165466,Movie,Wake Up,2024,2024-05-08,2024,5,"Canada, France",Canada,en,91.698,7.1,100,True,6.8,"Horror, Thriller, Action",Thriller
movies_1165466,1165466,Movie,Wake Up,2024,2024-05-08,2024,5,"Canada, France",Canada,en,91.698,7.1,100,True,6.8,"Horror, Thriller, Action",Action
movies_1389038,1389038,Movie,Mickey and the Very Many Christmases,2024,2024-12-01,2024,12,"United States of America, Canada",United States of America,en,89.996,6.3,14,True,6.61,"Animation, Adventure, Comedy, Family",Animation
movies_1389038,1389038,Movie,Mickey and the Very Many Christmases,2024,2024-12-01,2024,12,"United States of America, Canada",United States of America,en,89.996,6.3,14,True,6.61,"Animation, Adventure, Comedy, Family",Adventure
movies_1389038,1389038,Movie,Mickey and the Very Many Christmases,2024,2024-12-01,2024,12,"United States of America, Canada",United States of America,en,89.996,6.3,14,True,6.61,"Animation, Adventure, Comedy, Family",Comedy
movies_1389038,1389038,Movie,Mickey and the Very Many Christmases,2024,2024-12-01,2024,12,"United States of America, Canada",United States of America,en,89.996,6.3,14,True,6.61,"Animation, Adventure, Comedy, Family",Family
movies_877817,877817,Movie,Wolfs,2024,2024-09-20,2024,9,United States of America,United States of America,en,89.118,6.549,997,True,6.56,"Comedy, Action, Crime",Comedy
movies_877817,877817,Movie,Wolfs,2024,2024-09-20,2024,9,United States of America,United States of America,en,89.118,6.549,997,True,6.56,"Comedy, Action, Crime",Action
movies_877817,877817,Movie,Wolfs,2024,2024-09-20,2024,9,United States of America,United States of America,en,89.118,6.549,997,True,6.56,"Comedy, Action, Crime",Crime
movies_1041613,1041613,Movie,Immaculate,2024,2024-03-20,2024,3,United States of America,United States of America,en,88.877,6.24,1358,True,6.29,"Horror, Mystery, Thriller",Horror
movies_1041613,1041613,Movie,Immaculate,2024,2024-03-20,2024,3,United States of America,United States of America,en,88.877,6.24,1358,True,6.29,"Horror, Mystery, Thriller",Mystery
movies_1041613,1041613,Movie,Immaculate,2024,2024-03-20,2024,3,United States of America,United States of America,en,88.877,6.24,1358,True,6.29,"Horror, Mystery, Thriller",Thriller
movies_592831,592831,Movie,Megalopolis,2024,2024-09-25,2024,9,United States of America,United States of America,en,88.696,5.276,700,True,5.56,"Science Fiction, Drama",Science Fiction
movies_592831,592831,Movie,Megalopolis,2024,2024-09-25,2024,9,United States of America,United States of America,en,88.696,5.276,700,True,5.56,"Science Fiction, Drama",Drama
movies_719221,719221,Movie,Tarot,2024,2024-05-01,2024,5,United States of America,United States of America,en,87.997,6.5,1124,True,6.52,Horror,Horror
movies_1154304,1154304,Movie,Buffalo Kids,2024,2024-08-14,2024,8,Spain,Spain,es,87.609,6.8,21,True,6.65,"Animation, Adventure, Comedy, Family",Animation
movies_1154304,1154304,Movie,Buffalo Kids,2024,2024-08-14,2024,8,Spain,Spain,es,87.609,6.8,21,True,6.65,"Animation, Adventure, Comedy, Family",Adventure
movies_1154304,1154304,Movie,Buffalo Kids,2024,2024-08-14,2024,8,Spain,Spain,es,87.609,6.8,21,True,6.65,"Animation, Adventure, Comedy, Family",Comedy
movies_1154304,1154304,Movie,Buffalo Kids,2024,2024-08-14,2024,8,Spain,Spain,es,87.609,6.8,21,True,6.65,"Animation, Adventure, Comedy, Family",Family
movies_1239251,1239251,Movie,Megamind vs. the Doom Syndicate,2024,2024-03-01,2024,3,United States of America,United States of America,en,87.238,5.2,289,True,5.76,"Animation, Comedy, Science Fiction",Animation
movies_1239251,1239251,Movie,Megamind vs. the Doom Syndicate,2024,2024-03-01,2024,3,United States of America,United States of America,en,87.238,5.2,289,True,5.76,"Animation, Comedy, Science Fiction",Comedy
movies_1239251,1239251,Movie,Megamind vs. the Doom Syndicate,2024,2024-03-01,2024,3,United States of America,United States of America,en,87.238,5.2,289,True,5.76,"Animation, Comedy, Science Fiction",Science Fiction
movies_840705,840705,Movie,Blink Twice,2024,2024-08-21,2024,8,United States of America,United States of America,en,87.133,6.676,1315,True,6.67,"Mystery, Thriller",Mystery
movies_840705,840705,Movie,Blink Twice,2024,2024-08-21,2024,8,United States of America,United States of America,en,87.133,6.676,1315,True,6.67,"Mystery, Thriller",Thriller
movies_1288998,1288998,Movie,1978,2024,2024-10-16,2024,10,"Argentina, New Zealand",Argentina,es,86.995,6.214,8,True,6.61,"Horror, Thriller, Drama",Horror
movies_1288998,1288998,Movie,1978,2024,2024-10-16,2024,10,"Argentina, New Zealand",Argentina,es,86.995,6.214,8,True,6.61,"Horror, Thriller, Drama",Thriller
movies_1288998,1288998,Movie,1978,2024,2024-10-16,2024,10,"Argentina, New Zealand",Argentina,es,86.995,6.214,8,True,6.61,"Horror, Thriller, Drama",Drama
movies_616446,616446,Movie,Brothers,2024,2024-10-10,2024,10,United States of America,United States of America,en,86.536,6.0,251,True,6.27,"Action, Comedy, Crime",Action
movies_616446,616446,Movie,Brothers,2024,2024-10-10,2024,10,United States of America,United States of America,en,86.536,6.0,251,True,6.27,"Action, Comedy, Crime",Comedy
movies_616446,616446,Movie,Brothers,2024,2024-10-10,2024,10,United States of America,United States of America,en,86.536,6.0,251,True,6.27,"Action, Comedy, Crime",Crime
movies_1208808,1208808,Movie,The Haunting of the Immaculate Nurse,2024,2024-10-31,2024,10,Mexico,Mexico,es,85.96,5.3,27,True,6.46,Horror,Horror
movies_763215,763215,Movie,Damsel,2024,2024-03-07,2024,3,"Spain, United States of America",Spain,en,85.795,7.03,2346,True,7.0,"Fantasy, Action, Adventure",Fantasy
movies_763215,763215,Movie,Damsel,2024,2024-03-07,2024,3,"Spain, United States of America",Spain,en,85.795,7.03,2346,True,7.0,"Fantasy, Action, Adventure",Action
movies_763215,763215,Movie,Damsel,2024,2024-03-07,2024,3,"Spain, United States of America",Spain,en,85.795,7.03,2346,True,7.0,"Fantasy, Action, Adventure",Adventure
movies_831815,831815,Movie,Saving Bikini Bottom: The Sandy Cheeks Movie,2024,2024-10-18,2024,10,United States of America,United States of America,en,85.076,6.0,71,True,6.45,"Animation, Comedy, Adventure, Family",Animation
movies_831815,831815,Movie,Saving Bikini Bottom: The Sandy Cheeks Movie,2024,2024-10-18,2024,10,United States of America,United States of America,en,85.076,6.0,71,True,6.45,"Animation, Comedy, Adventure, Family",Comedy
movies_831815,831815,Movie,Saving Bikini Bottom: The Sandy Cheeks Movie,2024,2024-10-18,2024,10,United States of America,United States of America,en,85.076,6.0,71,True,6.45,"Animation, Comedy, Adventure, Family",Adventure
movies_831815,831815,Movie,Saving Bikini Bottom: The Sandy Cheeks Movie,2024,2024-10-18,2024,10,United States of America,United States of America,en,85.076,6.0,71,True,6.45,"Animation, Comedy, Adventure, Family",Family
movies_1061699,1061699,Movie,The Six Triple Eight,2024,2024-12-06,2024,12,United States of America,United States of America,en,84.352,7.527,456,True,7.27,"Drama, War, History",Drama
movies_1061699,1061699,Movie,The Six Triple Eight,2024,2024-12-06,2024,12,United States of America,United States of America,en,84.352,7.527,456,True,7.27,"Drama, War, History",War
movies_1061699,1061699,Movie,The Six Triple Eight,2024,2024-12-06,2024,12,United States of America,United States of America,en,84.352,7.527,456,True,7.27,"Drama, War, History",History
movies_799583,799583,Movie,The Ministry of Ungentlemanly Warfare,2024,2024-04-18,2024,4,"United Kingdom, United States of America",United Kingdom,en,84.319,7.1,1376,True,7.04,"Action, Comedy, War",Action
movies_799583,799583,Movie,The Ministry of Ungentlemanly Warfare,2024,2024-04-18,2024,4,"United Kingdom, United States of America",United Kingdom,en,84.319,7.1,1376,True,7.04,"Action, Comedy, War",Comedy
movies_799583,799583,Movie,The Ministry of Ungentlemanly Warfare,2024,2024-04-18,2024,4,"United Kingdom, United States of America",United Kingdom,en,84.319,7.1,1376,True,7.04,"Action, Comedy, War",War
movies_1094974,1094974,Movie,Take Cover,2024,2024-10-04,2024,10,United States of America,United States of America,en,83.866,6.6,107,True,6.62,"Action, Thriller",Action
movies_1094974,1094974,Movie,Take Cover,2024,2024-10-04,2024,10,United States of America,United States of America,en,83.866,6.6,107,True,6.62,"Action, Thriller",Thriller
movies_969492,969492,Movie,Land of Bad,2024,2024-02-09,2024,2,"United States of America, Australia, Czech Republic",United States of America,en,83.858,7.3,1221,True,7.21,"Action, War, Thriller",Action
movies_969492,969492,Movie,Land of Bad,2024,2024-02-09,2024,2,"United States of America, Australia, Czech Republic",United States of America,en,83.858,7.3,1221,True,7.21,"Action, War, Thriller",War
movies_969492,969492,Movie,Land of Bad,2024,2024-02-09,2024,2,"United States of America, Australia, Czech Republic",United States of America,en,83.858,7.3,1221,True,7.21,"Action, War, Thriller",Thriller
movies_826510,826510,Movie,Harold and the Purple Crayon,2024,2024-07-31,2024,7,United States of America,United States of America,en,83.183,6.829,258,True,6.75,"Family, Adventure, Fantasy, Comedy",Family
movies_826510,826510,Movie,Harold and the Purple Crayon,2024,2024-07-31,2024,7,United States of America,United States of America,en,83.183,6.829,258,True,6.75,"Family, Adventure, Fantasy, Comedy",Adventure
movies_826510,826510,Movie,Harold and the Purple Crayon,2024,2024-07-31,2024,7,United States of America,United States of America,en,83.183,6.829,258,True,6.75,"Family, Adventure, Fantasy, Comedy",Fantasy
movies_826510,826510,Movie,Harold and the Purple Crayon,2024,2024-07-31,2024,7,United States of America,United States of America,en,83.183,6.829,258,True,6.75,"Family, Adventure, Fantasy, Comedy",Comedy
movies_1127166,1127166,Movie,The Tearsmith,2024,2024-04-03,2024,4,Italy,Italy,it,83.103,6.523,839,True,6.54,"Romance, Drama",Romance
movies_1127166,1127166,Movie,The Tearsmith,2024,2024-04-03,2024,4,Italy,Italy,it,83.103,6.523,839,True,6.54,"Romance, Drama",Drama
movies_1106739,1106739,Movie,Juror #2,2024,2024-10-30,2024,10,United States of America,United States of America,en,83.074,6.816,1494,True,6.8,"Crime, Drama",Crime
movies_1106739,1106739,Movie,Juror #2,2024,2024-10-30,2024,10,United States of America,United States of America,en,83.074,6.816,1494,True,6.8,"Crime, Drama",Drama
movies_1232827,1232827,Movie,The Girl with the Needle,2024,2024-09-06,2024,9,"Denmark, Poland, Sweden",Denmark,da,82.568,7.7,158,True,7.12,"Drama, History",Drama
movies_1232827,1232827,Movie,The Girl with the Needle,2024,2024-09-06,2024,9,"Denmark, Poland, Sweden",Denmark,da,82.568,7.7,158,True,7.12,"Drama, History",History
movies_843527,843527,Movie,The Idea of You,2024,2024-05-02,2024,5,United States of America,United States of America,en,81.777,7.399,1621,True,7.32,"Romance, Drama, Comedy",Romance
movies_843527,843527,Movie,The Idea of You,2024,2024-05-02,2024,5,United States of America,United States of America,en,81.777,7.399,1621,True,7.32,"Romance, Drama, Comedy",Drama
movies_843527,843527,Movie,The Idea of You,2024,2024-05-02,2024,5,United States of America,United States of America,en,81.777,7.399,1621,True,7.32,"Romance, Drama, Comedy",Comedy
movies_972614,972614,Movie,Knox Goes Away,2024,2024-03-15,2024,3,United States of America,United States of America,en,81.661,7.0,339,True,6.87,"Action, Crime, Thriller",Action
movies_972614,972614,Movie,Knox Goes Away,2024,2024-03-15,2024,3,United States of America,United States of America,en,81.661,7.0,339,True,6.87,"Action, Crime, Thriller",Crime
movies_972614,972614,Movie,Knox Goes Away,2024,2024-03-15,2024,3,United States of America,United States of America,en,81.661,7.0,339,True,6.87,"Action, Crime, Thriller",Thriller
movies_1278101,1278101,Movie,Big World,2024,2024-12-27,2024,12,China,China,zh,81.526,7.5,13,True,6.69,"Drama, Family",Drama
movies_1278101,1278101,Movie,Big World,2024,2024-12-27,2024,12,China,China,zh,81.526,7.5,13,True,6.69,"Drama, Family",Family
movies_1232449,1232449,Movie,Young Hearts,2024,2024-10-26,2024,10,"Belgium, Netherlands",Belgium,nl,80.446,8.5,48,True,7.02,"Drama, Romance",Drama
movies_1232449,1232449,Movie,Young Hearts,2024,2024-10-26,2024,10,"Belgium, Netherlands",Belgium,nl,80.446,8.5,48,True,7.02,"Drama, Romance",Romance
movies_1088514,1088514,Movie,The Room Next Door,2024,2024-10-07,2024,10,Spain,Spain,es,80.193,6.8,405,True,6.75,Drama,Drama
movies_614933,614933,Movie,Atlas,2024,2024-05-23,2024,5,United States of America,United States of America,en,79.385,6.8,1338,True,6.78,"Science Fiction, Action",Science Fiction
movies_614933,614933,Movie,Atlas,2024,2024-05-23,2024,5,United States of America,United States of America,en,79.385,6.8,1338,True,6.78,"Science Fiction, Action",Action
movies_1328814,1328814,Movie,Amityville: Where the Echo Lives,2024,2024-10-28,2024,10,United States of America,United States of America,en,79.153,5.2,14,True,6.53,"Horror, Mystery",Horror
movies_1328814,1328814,Movie,Amityville: Where the Echo Lives,2024,2024-10-28,2024,10,United States of America,United States of America,en,79.153,5.2,14,True,6.53,"Horror, Mystery",Mystery
movies_646097,646097,Movie,Rebel Ridge,2024,2024-08-27,2024,8,United States of America,United States of America,en,79.067,6.987,1225,True,6.94,"Crime, Action, Thriller, Drama",Crime
movies_646097,646097,Movie,Rebel Ridge,2024,2024-08-27,2024,8,United States of America,United States of America,en,79.067,6.987,1225,True,6.94,"Crime, Action, Thriller, Drama",Action
movies_646097,646097,Movie,Rebel Ridge,2024,2024-08-27,2024,8,United States of America,United States of America,en,79.067,6.987,1225,True,6.94,"Crime, Action, Thriller, Drama",Thriller
movies_646097,646097,Movie,Rebel Ridge,2024,2024-08-27,2024,8,United States of America,United States of America,en,79.067,6.987,1225,True,6.94,"Crime, Action, Thriller, Drama",Drama
movies_1306764,1306764,Movie,Outside,2024,2024-10-16,2024,10,Philippines,Philippines,tl,78.526,6.1,127,True,6.41,"Horror, Thriller",Horror
movies_1306764,1306764,Movie,Outside,2024,2024-10-16,2024,10,Philippines,Philippines,tl,78.526,6.1,127,True,6.41,"Horror, Thriller",Thriller
movies_1032823,1032823,Movie,Trap,2024,2024-07-31,2024,7,United States of America,United States of America,en,78.284,6.394,1953,True,6.41,"Crime, Thriller, Horror",Crime
movies_1032823,1032823,Movie,Trap,2024,2024-07-31,2024,7,United States of America,United States of America,en,78.284,6.394,1953,True,6.41,"Crime, Thriller, Horror",Thriller
movies_1032823,1032823,Movie,Trap,2024,2024-07-31,2024,7,United States of America,United States of America,en,78.284,6.394,1953,True,6.41,"Crime, Thriller, Horror",Horror
movies_1296753,1296753,Movie,Remnant,2024,2024-06-30,2024,6,Australia,Australia,en,78.095,4.9,14,True,6.51,"Science Fiction, Horror, Thriller",Science Fiction
movies_1296753,1296753,Movie,Remnant,2024,2024-06-30,2024,6,Australia,Australia,en,78.095,4.9,14,True,6.51,"Science Fiction, Horror, Thriller",Horror
movies_1296753,1296753,Movie,Remnant,2024,2024-06-30,2024,6,Australia,Australia,en,78.095,4.9,14,True,6.51,"Science Fiction, Horror, Thriller",Thriller
movies_984324,984324,Movie,The Wages of Fear,2024,2024-03-28,2024,3,"Belgium, France",Belgium,fr,78.048,6.2,452,True,6.32,Action,Action
movies_1340602,1340602,Movie,The Aunts,2024,2024-08-28,2024,8,,Unknown,es,78.036,6.5,27,True,6.61,Horror,Horror
movies_1209290,1209290,Movie,Justice League: Crisis on Infinite Earths Part Three,2024,2024-07-15,2024,7,United States of America,United States of America,en,77.202,7.3,256,True,7.02,"Animation, Science Fiction, Action",Animation
movies_1209290,1209290,Movie,Justice League: Crisis on Infinite Earths Part Three,2024,2024-07-15,2024,7,United States of America,United States of America,en,77.202,7.3,256,True,7.02,"Animation, Science Fiction, Action",Science Fiction
movies_1209290,1209290,Movie,Justice League: Crisis on Infinite Earths Part Three,2024,2024-07-15,2024,7,United States of America,United States of America,en,77.202,7.3,256,True,7.02,"Animation, Science Fiction, Action",Action
movies_1160018,1160018,Movie,Kill,2024,2024-07-03,2024,7,India,India,hi,76.746,7.1,341,True,6.94,"Action, Crime, Thriller, Drama",Action
movies_1160018,1160018,Movie,Kill,2024,2024-07-03,2024,7,India,India,hi,76.746,7.1,341,True,6.94,"Action, Crime, Thriller, Drama",Crime
movies_1160018,1160018,Movie,Kill,2024,2024-07-03,2024,7,India,India,hi,76.746,7.1,341,True,6.94,"Action, Crime, Thriller, Drama",Thriller
movies_1160018,1160018,Movie,Kill,2024,2024-07-03,2024,7,India,India,hi,76.746,7.1,341,True,6.94,"Action, Crime, Thriller, Drama",Drama
movies_1244492,1244492,Movie,Look Back,2024,2024-06-28,2024,6,Japan,Japan,ja,76.49,8.0,299,True,7.48,"Animation, Drama",Animation
